thing_id,time,AQI,Temperature,Location,Latitude,Longitude
12218,2024-01-10 10:30:00,259,17.786971698113206,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-10 11:30:00,301,16.998583333333332,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-10 12:30:00,310,16.253976744186044,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-10 13:30:00,276,17.424999999999994,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-10 14:30:00,319,17.00255,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-10 15:30:00,349,15.186383333333332,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-10 16:30:00,328,15.07596428571428,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-10 17:30:00,303,16.38902586206896,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 04:30:00,283,13.137053571428572,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 05:30:00,301,15.279336206896552,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 06:30:00,334,14.46813333333333,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 07:30:00,344,14.486408333333339,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 08:30:00,336,15.124590909090903,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 09:30:00,331,17.097395833333334,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 10:30:00,316,17.69303333333333,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 11:30:00,316,18.212950000000003,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 12:30:00,341,15.240499999999997,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 13:30:00,321,16.656741666666665,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 14:30:00,327,16.44211666666667,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 15:30:00,326,15.929693877551019,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 16:30:00,344,13.608350877192983,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 17:30:00,329,14.298133333333334,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 18:30:00,318,14.745799999999996,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 19:30:00,315,15.387833333333333,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 20:30:00,316,15.213866666666666,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 21:30:00,329,14.563474999999999,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 22:30:00,326,14.087900000000001,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-11 23:30:00,325,13.923708333333334,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 00:30:00,318,14.184800000000001,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 01:30:00,321,14.600308333333333,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 02:30:00,341,13.705825,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 03:30:00,305,14.844683333333332,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 04:30:00,303,14.858283333333327,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 05:30:00,301,14.9950625,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 06:30:00,286,15.741392857142856,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 07:30:00,310,15.926017543859643,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 08:30:00,280,17.613841666666666,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 09:30:00,301,17.2463152173913,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 10:30:00,283,17.590142857142855,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 11:30:00,329,15.63034090909091,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 12:30:00,345,18.00068181818182,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 13:30:00,392,17.870966666666664,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 14:30:00,376,17.513849056603767,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 15:30:00,344,16.789483333333326,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 16:30:00,342,15.883383333333335,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 17:30:00,347,15.846124999999997,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 18:30:00,339,15.502158333333334,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 19:30:00,337,15.119516666666662,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 20:30:00,345,14.117508333333335,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 21:30:00,332,13.812358333333338,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 22:30:00,303,12.881750000000002,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-12 23:30:00,290,11.75535833333333,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 00:30:00,232,11.574025000000004,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 01:30:00,280,11.319308333333334,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 02:30:00,14,12.826641666666662,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 03:30:00,330,13.804463636363641,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 04:30:00,266,14.880666666666666,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 05:30:00,249,15.384433333333334,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 06:30:00,225,16.085966666666668,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 07:30:00,221,16.59546296296296,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 08:30:00,252,16.948853448275862,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 09:30:00,306,16.693999999999996,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 10:30:00,286,18.282366666666668,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 11:30:00,313,18.078508333333335,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 12:30:00,324,17.54966666666666,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 13:30:00,362,16.405849999999997,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 14:30:00,403,15.611230769230774,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 15:30:00,429,15.042464912280701,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 16:30:00,439,15.834366666666666,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 17:30:00,365,15.451300000000007,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 18:30:00,362,14.213478260869568,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 19:30:00,309,14.915799999999997,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 20:30:00,256,14.912966666666668,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 21:30:00,242,14.968206896551724,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 22:30:00,239,13.8635,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-13 23:30:00,197,14.390641666666669,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 00:30:00,204,14.94229166666666,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 01:30:00,215,15.285266666666669,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 02:30:00,215,15.493374999999999,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 03:30:00,276,15.423816666666664,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 04:30:00,269,15.779258333333331,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 05:30:00,273,15.957899999999999,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 06:30:00,276,16.189862068965517,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 07:30:00,323,15.56633333333333,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 08:30:00,311,15.809999999999999,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 09:30:00,283,16.500405172413792,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 10:30:00,290,16.576612068965517,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 11:30:00,303,16.28189166666667,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 12:30:00,306,16.304275,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 13:30:00,306,15.819491666666666,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 14:30:00,286,15.872284482758625,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 15:30:00,286,15.54961666666667,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 16:30:00,283,15.878850000000002,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 17:30:00,297,15.499749999999997,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 18:30:00,309,14.520550000000004,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 19:30:00,303,14.213275000000003,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 20:30:00,301,14.144708333333334,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 21:30:00,297,14.423933333333338,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 22:30:00,256,14.142158333333334,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-14 23:30:00,225,14.763083333333329,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 00:30:00,245,14.938608333333327,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 01:30:00,211,14.738150000000003,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 02:30:00,211,14.878400000000001,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 03:30:00,245,14.504187499999997,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 04:30:00,200,14.132241666666662,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 05:30:00,190,15.062708333333337,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 06:30:00,166,17.191108333333332,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 07:30:00,239,17.548108333333335,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 08:30:00,215,18.611909090909087,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 09:30:00,215,19.5692037037037,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 10:30:00,269,19.586266666666663,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 11:30:00,302,18.725924999999986,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 12:30:00,306,17.470525423728805,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 13:30:00,325,15.365025,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 14:30:00,322,15.627533333333336,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 15:30:00,313,16.603899999999996,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 16:30:00,305,16.871224999999995,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 17:30:00,303,16.567208333333333,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 18:30:00,303,15.963141666666665,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 19:30:00,302,14.837033333333336,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 20:30:00,290,14.136633333333329,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 21:30:00,280,13.689108333333332,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 22:30:00,221,14.41061666666667,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-15 23:30:00,245,13.057558333333334,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 00:30:00,135,14.066650000000003,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 01:30:00,225,14.797650000000004,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 02:30:00,100,15.066391666666672,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 03:30:00,95,15.270108333333337,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 04:30:00,97,15.336712765957445,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 05:30:00,225,11.435687500000002,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 06:30:00,132,14.728453703703702,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 07:30:00,139,15.343031250000003,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 08:30:00,245,11.867133333333333,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 09:30:00,152,14.785749999999995,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 10:30:00,256,12.6537375,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 11:30:00,232,14.771300000000007,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 12:30:00,228,14.589284090909088,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 13:30:00,218,15.586450000000005,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 14:30:00,204,15.879558333333337,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 15:30:00,239,15.402293103448278,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 16:30:00,197,14.97770833333333,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 17:30:00,145,14.896816666666668,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 18:30:00,132,14.775833333333336,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 19:30:00,128,14.729083333333332,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 20:30:00,101,14.254641666666664,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 21:30:00,93,14.794958333333335,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 22:30:00,95,14.881233333333334,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-16 23:30:00,98,14.581325,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-17 00:30:00,100,15.013125000000002,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-17 01:30:00,139,14.319988636363632,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-17 02:30:00,149,13.882112068965517,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-17 03:30:00,180,14.340232758620688,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-17 04:30:00,204,14.050999999999998,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-17 19:30:00,204,13.600758928571427,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-17 20:30:00,162,16.22650000000001,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-17 21:30:00,125,16.681391666666666,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-17 22:30:00,125,15.599991379310348,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-17 23:30:00,142,15.064125,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 00:30:00,115,15.85915833333333,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 01:30:00,108,15.45851351351351,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 05:30:00,302,11.9,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 06:30:00,197,15.140625,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 07:30:00,190,17.739216666666668,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 08:30:00,183,18.66259999999999,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 09:30:00,176,18.990700000000007,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 10:30:00,180,19.014673469387755,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 11:30:00,232,17.272425000000002,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 12:30:00,306,17.401766666666667,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 13:30:00,309,17.251033333333332,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 14:30:00,319,16.668358333333334,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 15:30:00,336,15.867516666666667,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 16:30:00,324,15.938208333333328,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 17:30:00,327,15.244041666666671,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 18:30:00,336,14.73843333333333,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 19:30:00,329,15.343208333333328,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 20:30:00,327,14.666891666666666,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 21:30:00,326,14.189616666666666,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 22:30:00,319,14.320516666666668,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-18 23:30:00,313,15.158758333333338,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 00:30:00,321,14.870041666666664,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 01:30:00,312,15.863125,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 02:30:00,315,16.480479999999996,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 03:30:00,316,15.923525423728808,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 04:30:00,204,16.1109298245614,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 05:30:00,200,16.297839285714293,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 06:30:00,190,16.439425000000004,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 07:30:00,201,17.13401666666667,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 08:30:00,208,17.125678571428566,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 09:30:00,215,17.487474999999996,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 10:30:00,204,17.47909090909091,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 11:30:00,211,17.73989534883721,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 12:30:00,293,15.484481481481476,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 13:30:00,235,17.03935185185185,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 17:30:00,314,12.37654838709677,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 18:30:00,259,15.697658333333335,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 19:30:00,225,16.40103333333333,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 20:30:00,218,16.180883333333334,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 21:30:00,249,15.51490833333333,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 22:30:00,201,15.846833333333333,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-19 23:30:00,197,16.061316666666663,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-20 00:30:00,166,15.08225833333333,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-20 01:30:00,149,14.866499999999993,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-20 05:30:00,280,12.03357142857143,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-20 06:30:00,139,15.761266666666662,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-20 07:30:00,156,16.885080000000002,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-20 08:30:00,304,13.053532258064514,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-20 09:30:00,286,12.446217391304346,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-20 10:30:00,200,13.6,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-20 20:30:00,302,9.202884615384614,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-20 21:30:00,142,12.308425000000002,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-20 22:30:00,101,13.588950000000008,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-20 23:30:00,159,12.510583333333331,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-21 00:30:00,169,12.430400000000004,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-21 01:30:00,218,12.520339622641506,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-21 02:30:00,314,10.900923076923076,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-21 03:30:00,249,13.096516666666668,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-21 04:30:00,269,13.764333333333331,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-21 05:30:00,249,14.306349999999998,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-21 06:30:00,269,14.871482758620688,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-22 23:30:00,303,10.041275510204082,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 00:30:00,221,12.255725,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 01:30:00,228,12.19636666666666,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 02:30:00,303,12.094933333333332,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 03:30:00,286,12.235677966101699,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 04:30:00,232,12.658551724137931,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 05:30:00,312,14.219508333333332,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 06:30:00,313,16.54070689655173,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 07:30:00,311,17.987841666666668,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 08:30:00,306,18.305271929824556,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 09:30:00,300,19.380732758620688,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 10:30:00,262,20.170783333333336,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 11:30:00,305,19.24073076923077,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 12:30:00,326,18.98093965517242,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 13:30:00,317,18.395983333333334,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 14:30:00,333,18.625908333333335,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 15:30:00,372,17.644359649122805,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 16:30:00,403,15.96073333333333,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 18:30:00,382,15.38074999999999,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 19:30:00,382,15.120224999999998,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 20:30:00,373,14.534716666666665,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
12218,2024-01-23 21:30:00,354,13.799891666666666,"Ayodhya-Civil line, Tiny Tots School",26.774794,82.134539
